weight logl A B $log(f)$
0.000000000000000000e+00 -1.674321811975924447e+03 5.994522924703736821e-01 2.305409247994699706e-01 9.817514174796241333e-01
0.000000000000000000e+00 -1.670535622515103796e+03 4.953669010816684759e-01 7.562635423854643379e-01 9.778322749442062145e-01
0.000000000000000000e+00 -1.658564882524919312e+03 5.972563616314512380e-01 2.727789106524534102e-01 9.904103349139946610e-01
0.000000000000000000e+00 -1.655680955198215543e+03 5.860100676933748254e-01 3.042267756196724848e-01 9.561271323426459023e-01
0.000000000000000000e+00 -1.648685643939067859e+03 5.123924651693386734e-01 7.505304559642038686e-01 8.659180686082318390e-01
0.000000000000000000e+00 -1.642521478367218606e+03 5.328643858960701030e-01 8.747799057512528620e-01 9.822862605244974121e-01
0.000000000000000000e+00 -1.642052333535755679e+03 5.701283413124856869e-01 2.192060089836339598e-01 8.208416786837759993e-01
0.000000000000000000e+00 -1.638586401596860014e+03 5.266486013029966218e-01 5.718940523179074642e-01 9.087919503054856518e-01
0.000000000000000000e+00 -1.629227219947830235e+03 5.254771533105220271e-01 6.662753283394192705e-01 7.840617603101655009e-01
0.000000000000000000e+00 -1.626851034091152087e+03 5.823118038198069613e-01 2.926234130586531923e-01 9.281204768637791869e-01
0.000000000000000000e+00 -1.624034573691376181e+03 6.128508924567211968e-01 1.093562961835394254e-01 9.867546592398641625e-01
0.000000000000000000e+00 -1.622299735675690272e+03 5.690664829875825559e-01 2.828868555536852014e-01 2.052450061222101940e-01
0.000000000000000000e+00 -1.607814022941054873e+03 5.830679950395657452e-01 2.068668329491854252e-01 8.480683333933031198e-01
0.000000000000000000e+00 -1.594749855119110407e+03 5.860135875100211944e-01 3.680680179912623196e-01 9.871110398474474135e-01
0.000000000000000000e+00 -1.594246129488107954e+03 5.434349174976779162e-01 5.010349478237519083e-01 7.544832703856488854e-01
0.000000000000000000e+00 -1.591006217420068651e+03 5.368620103870207494e-01 6.987539693867993451e-01 9.014158374083499625e-01
0.000000000000000000e+00 -1.582412875981679463e+03 5.751007341116085581e-01 2.394917231201302565e-01 7.236935142867984005e-01
0.000000000000000000e+00 -1.581952598289510661e+03 4.767254373146518898e-01 9.425884128881752977e-01 9.781249202153408095e-01
0.000000000000000000e+00 -1.578835377403245502e+03 5.082372507784445048e-01 8.767035936695370957e-01 5.853473696330758758e-01
0.000000000000000000e+00 -1.574060887514997830e+03 5.774810359555373473e-01 1.966213954971941791e-01 6.865349625048314253e-02
0.000000000000000000e+00 -1.566495435264022262e+03 5.912836406050875349e-01 2.967237911208046031e-01 9.796550880379755188e-01
0.000000000000000000e+00 -1.564297709790195540e+03 5.540107984063573632e-01 4.305966265831795425e-01 1.343803695470875137e-01
0.000000000000000000e+00 -1.550550725883766745e+03 6.182899926499922927e-01 3.239916544712252711e-02 9.790689178173684892e-01
0.000000000000000000e+00 -1.548679591312047933e+03 5.104544048071426587e-01 6.144790223654722494e-01 9.797439946359454144e-01
0.000000000000000000e+00 -1.544041670514256793e+03 5.218183634399444770e-01 4.879065321409086775e-01 9.867707013138229399e-01
0.000000000000000000e+00 -1.540629697601308408e+03 5.524715386922898208e-01 4.475124650686335137e-01 5.843457850793150055e-01
0.000000000000000000e+00 -1.535616609913827233e+03 5.236618526498815207e-01 8.400394777557279591e-01 9.149746267489573537e-01
0.000000000000000000e+00 -1.532856555361160190e+03 5.932250612795344491e-01 1.845049159683372908e-01 9.294575896082165611e-01
0.000000000000000000e+00 -1.530780742476106752e+03 5.839855550236622284e-01 2.808850802025889548e-01 9.342906306777022385e-01
0.000000000000000000e+00 -1.521991346963800652e+03 4.856316098557256211e-01 8.395159990105642844e-01 9.870925310442970613e-01
0.000000000000000000e+00 -1.509518601480636789e+03 5.219893926166229159e-01 6.674984332134095144e-01 8.563825449908173404e-01
0.000000000000000000e+00 -1.503623605478083846e+03 5.810120519069381650e-01 3.549845134975824767e-01 9.621714934996927759e-01
0.000000000000000000e+00 -1.497999494259672701e+03 5.488883769216940101e-01 4.804800431480059086e-01 3.420480035665394714e-01
0.000000000000000000e+00 -1.497406628454138399e+03 5.440462398860747006e-01 5.146448691265559372e-01 1.714117259893077616e-01
0.000000000000000000e+00 -1.492302528746703956e+03 5.134197504919253419e-01 6.746273623394843932e-01 9.331441829158857448e-01
0.000000000000000000e+00 -1.490080314191438219e+03 5.609635386824033398e-01 2.573499063743324711e-01 8.970669210058053178e-01
0.000000000000000000e+00 -1.482239365860742510e+03 5.410874360900996827e-01 5.972022309256601602e-01 8.211670832161315214e-01
0.000000000000000000e+00 -1.475341440521930508e+03 5.646521086421024682e-01 4.787795129303447639e-01 9.430742152632002329e-01
0.000000000000000000e+00 -1.469074569221280626e+03 5.490142937164181891e-01 4.791516709902211568e-01 1.600384421218145059e-01
0.000000000000000000e+00 -1.447076583972227809e+03 5.012639010327291089e-01 9.286938783402163278e-01 5.289302422324744235e-01
0.000000000000000000e+00 -1.443363598978960908e+03 5.623549881488633106e-01 3.168982958559867780e-01 7.647500847893968778e-01
0.000000000000000000e+00 -1.436185808761991211e+03 5.192193709925978506e-01 8.627807035077268427e-01 8.998893546595987392e-01
0.000000000000000000e+00 -1.423809722889896193e+03 5.984773118993081953e-01 2.388422397800520347e-01 9.894077029749565044e-01
0.000000000000000000e+00 -1.418334834933218872e+03 5.752147575450088368e-01 3.701909262148250224e-01 9.410046712916375622e-01
0.000000000000000000e+00 -1.413297587141206122e+03 5.185645700556538173e-01 5.821979409307047604e-01 9.620094795843664448e-01
0.000000000000000000e+00 -1.401544369478439876e+03 5.032350051862475304e-01 8.518370152272121132e-01 8.561239162270279923e-01
0.000000000000000000e+00 -1.398785201411152229e+03 5.741423959452121029e-01 2.288383999019851511e-01 8.256615897937327753e-02
0.000000000000000000e+00 -1.375059025672634561e+03 5.257170197774621023e-01 6.236766478117042878e-01 8.720939096209371355e-01
0.000000000000000000e+00 -1.367897803680690231e+03 5.110903530032706588e-01 8.863478931664855454e-01 8.219994194711749413e-01
0.000000000000000000e+00 -1.357720919407487600e+03 5.302610203880924189e-01 5.555262112865918533e-01 9.008960340875130646e-01
0.000000000000000000e+00 -1.357290891292052720e+03 5.560743696364698341e-01 3.850543939661729698e-01 7.333430263720961406e-01
0.000000000000000000e+00 -1.356895943595204017e+03 5.449296624991932791e-01 4.985709004826885393e-01 6.919880105520169744e-01
0.000000000000000000e+00 -1.353019534460132490e+03 5.162788610896186237e-01 9.386722696303972935e-01 9.416053581664179939e-01
0.000000000000000000e+00 -1.345779617413464166e+03 4.748875582000792739e-01 9.943736124584041658e-01 9.702635586530924394e-01
0.000000000000000000e+00 -1.338996583019527407e+03 5.873466295235038048e-01 2.093455688922829516e-01 9.100367134316467155e-01
0.000000000000000000e+00 -1.326243329613563219e+03 5.601981202062490395e-01 4.664368112595939642e-01 9.046444091982388525e-01
0.000000000000000000e+00 -1.324852710978028199e+03 4.731437744938132850e-01 9.730003825583848354e-01 9.888667828369271939e-01
0.000000000000000000e+00 -1.304730597100921841e+03 5.515254514844849520e-01 4.981362024190958970e-01 8.322217703817222922e-01
0.000000000000000000e+00 -1.296321173162573132e+03 5.816446388598266459e-01 2.681476496485934446e-01 9.148831558630308169e-01
0.000000000000000000e+00 -1.290181671905107578e+03 5.813540268871418837e-01 1.249437703175323433e-01 7.986067882957044173e-01
0.000000000000000000e+00 -1.285429748169954564e+03 5.464927616557915258e-01 6.245086817687606207e-01 9.285067274052830610e-01
0.000000000000000000e+00 -1.274400837922873734e+03 4.966347173851503594e-01 9.750209645321525898e-01 1.737066093782047016e-01
0.000000000000000000e+00 -1.260773848960881423e+03 5.139834356012263905e-01 6.723609102088953238e-01 9.393297504302867695e-01
0.000000000000000000e+00 -1.249305146166624809e+03 5.766950052159027784e-01 4.000723494704044314e-01 9.731413237718590237e-01
0.000000000000000000e+00 -1.248369393741887961e+03 5.430974417004151844e-01 5.807193285886256273e-01 8.362684488169176422e-01
0.000000000000000000e+00 -1.245166979243445667e+03 5.221804094316717659e-01 7.728967334559543323e-01 8.122163273988788346e-01
0.000000000000000000e+00 -1.232470745239297912e+03 5.605013363519658620e-01 3.577083252813291203e-01 1.937826474934630228e-01
0.000000000000000000e+00 -1.227693371154266060e+03 5.532479339096330051e-01 4.198487578525206265e-01 6.836356788966349018e-01
0.000000000000000000e+00 -1.209729289431747475e+03 5.994366719602135518e-01 2.178985890392243496e-01 9.926996270454713223e-01
0.000000000000000000e+00 -1.208886366150796221e+03 5.483135085497757855e-01 6.403912037866174023e-01 9.551264789750159023e-01
0.000000000000000000e+00 -1.204734898435043306e+03 5.710061180564969252e-01 2.192781940783755379e-01 8.173704339909143579e-01
0.000000000000000000e+00 -1.193392057827183635e+03 6.137454376358573160e-01 7.455141176433171223e-03 9.565960084152632659e-01
0.000000000000000000e+00 -1.189782297847067184e+03 5.067491980650367100e-01 8.884499766331391823e-01 1.549376433597730029e-01
0.000000000000000000e+00 -1.189428401002942110e+03 5.426330903276080919e-01 4.054138218991294451e-01 9.343433454256920845e-01
0.000000000000000000e+00 -1.187030228987684495e+03 5.097279786790915868e-01 9.191784432327626542e-01 8.656328836375857261e-01
0.000000000000000000e+00 -1.181372203377164624e+03 5.237401797372069900e-01 9.419862129416397556e-01 9.897416083049979107e-01
0.000000000000000000e+00 -1.170030994898148720e+03 5.742023868613498339e-01 2.774874315672457015e-01 8.363483899486180428e-01
0.000000000000000000e+00 -1.165358835778797129e+03 5.814350948407785991e-01 3.352157196501909242e-01 9.664067252545360809e-01
0.000000000000000000e+00 -1.159015753089037389e+03 5.635164315767865473e-01 3.726496586498625474e-01 8.172039452287154226e-01
0.000000000000000000e+00 -1.150146296558801851e+03 5.042524703487759608e-01 8.938926755835876481e-01 6.884982976663164278e-01
0.000000000000000000e+00 -1.143757168231833703e+03 5.651944851038663842e-01 3.779535494726684597e-01 8.616389903198370392e-01
0.000000000000000000e+00 -1.130134050270665284e+03 5.192512164526232876e-01 5.733534821472571208e-01 9.743954145029998237e-01
0.000000000000000000e+00 -1.120205415315253958e+03 5.136935099307409214e-01 8.215340399150489192e-01 5.064062085825764559e-01
0.000000000000000000e+00 -1.106997164889932947e+03 5.386612368006911122e-01 7.299265282869081828e-01 9.570084556017963706e-01
0.000000000000000000e+00 -1.105886835321252420e+03 5.800258433332921015e-01 1.075395088429406953e-01 8.691585316309288212e-01
0.000000000000000000e+00 -1.103236089501849392e+03 5.281439636586104935e-01 5.353997218953515658e-01 9.458558177790773458e-01
0.000000000000000000e+00 -1.096188532663370324e+03 5.243610216084807485e-01 5.915901845869208087e-01 9.310412753234588168e-01
0.000000000000000000e+00 -1.088547913395542537e+03 5.610063721946267901e-01 1.239037918241045477e-01 9.977971545263618625e-01
0.000000000000000000e+00 -1.085618063975281075e+03 5.612141891398862992e-01 3.501900635545475704e-01 5.667556257952062193e-01
0.000000000000000000e+00 -1.082201928835913805e+03 5.247272745565764174e-01 6.593612580811057944e-01 8.407454549449611125e-01
0.000000000000000000e+00 -1.074693341648358228e+03 5.098099860191409594e-01 8.585884524263188711e-01 6.248905391648510582e-02
0.000000000000000000e+00 -1.067280830379238978e+03 4.954595088760977983e-01 8.661327473945511501e-01 9.368774581879958374e-01
0.000000000000000000e+00 -1.045074344967052184e+03 5.859915216780383629e-01 2.905185733053836095e-02 8.997472376019172158e-01
0.000000000000000000e+00 -1.044292511757898865e+03 5.452730433144483690e-01 4.491957217098259125e-01 8.635077397939939781e-01
0.000000000000000000e+00 -1.040048004189243329e+03 5.688097079857414862e-01 2.412072786465392082e-01 8.231729752485129614e-01
0.000000000000000000e+00 -1.031319521155037364e+03 5.310964188114281059e-01 5.861523985722381092e-01 8.646947669516874546e-01
0.000000000000000000e+00 -1.024433796665871569e+03 5.234318309221076548e-01 7.150385342289448110e-01 3.895652830205353911e-01
0.000000000000000000e+00 -1.024068012395345022e+03 5.744739099206840338e-01 1.143720130735173535e-01 9.274365315718091640e-01
0.000000000000000000e+00 -1.019763140041934662e+03 5.667402577599592872e-01 3.210850104056959253e-01 7.508307903983448828e-01
0.000000000000000000e+00 -1.016279395070442433e+03 5.255237449750885803e-01 8.425045769019611219e-01 9.513768796817163587e-01
0.000000000000000000e+00 -1.011634429437875269e+03 6.080193041864989656e-01 1.071428504443934365e-01 9.890772993441281358e-01
0.000000000000000000e+00 -1.006517105890000835e+03 5.460635167337503093e-01 4.081930130483840680e-01 9.099285394350725698e-01
0.000000000000000000e+00 -1.003992621926439369e+03 5.999364641901111517e-01 8.981096051150436188e-02 9.268311471232228982e-01
0.000000000000000000e+00 -1.002622010155545240e+03 5.508775955611844299e-01 4.593905697240543429e-01 2.192329349327159782e-01
0.000000000000000000e+00 -1.001002411274170299e+03 5.612968348950323483e-01 3.260481921222647683e-01 7.882902159284275179e-01
0.000000000000000000e+00 -9.997324308253380423e+02 5.918356031059174294e-01 1.481971050116082100e-01 9.067988386065274353e-01
0.000000000000000000e+00 -9.954570536547363417e+02 5.294514422773227702e-01 5.256623491320580044e-01 9.488812293917032736e-01
0.000000000000000000e+00 -9.950717523457548168e+02 5.685837254352201775e-01 3.843767575154541372e-01 9.182956269799621429e-01
0.000000000000000000e+00 -9.934092242756441919e+02 5.367879080022569527e-01 6.347669434252984910e-01 8.322915814966811432e-01
0.000000000000000000e+00 -9.928845621408006537e+02 5.593714873084144612e-01 5.036252436295621804e-01 9.445165126181191972e-01
0.000000000000000000e+00 -9.883128014251365130e+02 5.285377746963419998e-01 5.856718507020877151e-01 9.021423036717377553e-01
0.000000000000000000e+00 -9.861920166603398457e+02 5.240376986994645936e-01 8.257516766434499500e-01 9.279392444065741596e-01
0.000000000000000000e+00 -9.835984895888984738e+02 5.634325711836679629e-01 1.407360626835784667e-01 9.838111458026339573e-01
0.000000000000000000e+00 -9.810451202479066524e+02 5.436215674101666506e-01 3.772861919215475535e-01 9.574565546591465859e-01
0.000000000000000000e+00 -9.806036335622474098e+02 5.380573935455938983e-01 4.661725586741828353e-01 9.303653517221033287e-01
0.000000000000000000e+00 -9.805245893619095341e+02 5.486576902303401670e-01 4.623967495062182853e-01 7.140246168739411425e-01
0.000000000000000000e+00 -9.797754218474101435e+02 5.469336392278358883e-01 4.884623645431964700e-01 3.437948110125098600e-01
0.000000000000000000e+00 -9.779588475989296512e+02 5.043796000684410696e-01 8.574223001503806785e-01 8.440136389383162685e-01
0.000000000000000000e+00 -9.707399276881731112e+02 5.653286146205457330e-01 5.304477369692289779e-01 9.956826635054863983e-01
0.000000000000000000e+00 -9.657820125628486494e+02 5.085366459035702835e-01 9.016423503759265490e-01 8.160675340536730493e-01
0.000000000000000000e+00 -9.650347843213698980e+02 5.575719481984965364e-01 2.422593998767587908e-01 9.582222114349364661e-01
0.000000000000000000e+00 -9.588762242763853010e+02 5.305749684261529264e-01 4.387951490924257847e-01 9.951017905987653567e-01
0.000000000000000000e+00 -9.574538099195058294e+02 4.913696661342244476e-01 8.130541175928366338e-01 9.977815900522478687e-01
0.000000000000000000e+00 -9.543908213199564443e+02 5.643088618516222121e-01 2.453661333795116861e-01 8.964640432904039669e-01
0.000000000000000000e+00 -9.523213148728756323e+02 5.201621857195631859e-01 9.516104742536658501e-01 9.886563829961909633e-01
0.000000000000000000e+00 -9.507462092817064558e+02 5.258242180821448564e-01 8.707934168613602477e-01 9.746983719613647734e-01
0.000000000000000000e+00 -9.483726164456595598e+02 5.507514515471760852e-01 3.122540098384706808e-01 9.563845270014589284e-01
0.000000000000000000e+00 -9.457061977329836964e+02 5.171191881569404680e-01 9.639255605084899869e-01 9.799465693939966027e-01
0.000000000000000000e+00 -9.422146572639408078e+02 5.003627477452676775e-01 9.925525993330983621e-01 8.460826947702285716e-01
